Age,SpendingScore,PurchaseDate,MonthlyIncome
36,Low,2023-04-20,4500
40,Medium,2023-05-16,3200
55,Low,2023-04-21,5500
33,High,2023-05-15,4700
30,Medium,2023-06-01,5100
60,Low,2023-07-19,6200
43,High,2023-08-12,4800
51,Medium,2023-09-22,3500
38,Low,2023-10-03,6000
60,High,2023-11-09,4600
27,Medium,2023-12-25,5900
35,High,2023-01-18,4800
41,Medium,2023-02-10,4200
28,Low,2023-03-05,5300
53,Low,2023-05-28,5600
50,Medium,2023-07-14,4800
23,Low,2023-08-20,5300
34,High,2023-10-09,4700
29,Low,2023-11-22,4600
38,Medium,2023-12-11,4900
33,High,2023-01-25,6000
36,Low,2023-04-10,4700
37,High,2023-06-23,5000
40,Medium,2023-08-05,4500
48,High,2023-10-13,5200
55,Medium,2023-11-30,5500
45,Low,2023-01-03,5400
39,High,2023-02-12,5300
60,Low,2023-03-15,5100
30,Medium,2023-05-25,5000
41,Low,2023-06-17,4600
44,High,2023-07-27,5200
38,Medium,2023-08-10,4900
39,Low,2023-09-15,4700
40,High,2023-10-20,4500
35,High,2023-11-05,5100
60,Medium,2023-01-08,5300
53,Low,2023-03-09,4900
52,High,2023-05-02,4600
54,Medium,2023-06-19,4700
30,Low,2023-07-06,5200
32,Low,2023-08-22,5300
47,Medium,2023-09-10,5500
33,Medium,2023-10-25,4900
35,Low,2023-11-18,4800
29,High,2023-12-13,5100
30,Medium,2023-01-23,5300
31,Low,2023-04-07,5400
39,High,2023-06-29,5200
45,Low,2023-09-02,4800
